49277	1642566.6	B	23664
49278	1642600.0	B	19128
49279	1642633.4	B	280
49284	1642800.0	P	70320
49281	1642700.0	B	22128
49282	1642733.4	B	25256
49283	1642766.6	B	22832
49288	1642933.4	P	72488
49285	1642833.4	B	23048
49286	1642866.6	B	23048
49287	1642900.0	B	26832
49292	1643066.6	P	67144
49289	1642966.6	B	624
49290	1643000.0	B	25904
49291	1643033.4	B	28416
49296	1643200.0	I	96144
49293	1643100.0	B	30216
49294	1643133.4	B	29648
49295	1643166.6	B	29648
49300	1643333.4	P	89096
49297	1643233.4	B	33184
49298	1643266.6	B	33872
49299	1643300.0	B	25136
49304	1643466.6	P	66568
49301	1643366.6	B	616
49302	1643400.0	B	22104
49303	1643433.4	B	568
49308	1643600.0	P	94016
49305	1643500.0	B	25920
49306	1643533.4	B	34032
49307	1643566.6	B	28200
49312	1643733.4	I	100480
49309	1643633.4	B	26248
49310	1643666.6	B	26248
49311	1643700.0	B	22312
49316	1643866.6	P	58984
49313	1643766.6	B	17000
49314	1643800.0	B	17856
49315	1643833.4	B	584
49320	1644000.0	P	68304
49317	1643900.0	B	20208
49318	1643933.4	B	21040
49319	1643966.6	B	21040
49324	1644133.4	P	85672
49321	1644033.4	B	25432
49322	1644066.6	B	30648
49323	1644100.0	B	22312
49328	1644266.6	I	98816
49325	1644166.6	B	168
49326	1644200.0	B	23840
49327	1644233.4	B	22328
49332	1644400.0	P	66248
49329	1644300.0	B	21664
49330	1644333.4	B	21192
49331	1644366.6	B	21192
49336	1644533.4	P	62944
49333	1644433.4	B	17272
49334	1644466.6	B	17272
49335	1644500.0	B	16808
49340	1644666.6	P	75520
49337	1644566.6	B	21512
49338	1644600.0	B	23624
49339	1644633.4	B	176
49344	1644800.0	I	94920
49341	1644700.0	B	25984
49342	1644733.4	B	28656
49343	1644766.6	B	22344
49348	1644933.4	P	61552
49345	1644833.4	B	15080
49346	1644866.6	B	15080
49347	1644900.0	B	18072
49352	1645066.6	P	64640
49349	1644966.6	B	536
49350	1645000.0	B	18384
49351	1645033.4	B	20136
49356	1645200.0	P	70104
49353	1645100.0	B	17096
49354	1645133.4	B	20832
49355	1645166.6	B	20832
49360	1645333.4	I	107024
49357	1645233.4	B	17336
49358	1645266.6	B	19016
49359	1645300.0	B	15568
49364	1645466.6	P	55456
49361	1645366.6	B	232
49362	1645400.0	B	14624
49363	1645433.4	B	600
49368	1645600.0	P	65544
49365	1645500.0	B	16376
49366	1645533.4	B	16352
49367	1645566.6	B	12336
49372	1645733.4	P	124216
49369	1645633.4	B	240
49370	1645666.6	B	13480
49371	1645700.0	B	10832
49376	1645866.6	I	91168
49373	1645766.6	B	10848
49374	1645800.0	B	9528
49375	1645833.4	B	9528
49380	1646000.0	P	69536
49377	1645900.0	B	18144
49378	1645933.4	B	16520
49379	1645966.6	B	15336
49384	1646133.4	P	57528
49381	1646033.4	B	928
49382	1646066.6	B	17808
49383	1646100.0	B	17808
49388	1646266.6	P	71992
49385	1646166.6	B	26392
49386	1646200.0	B	27048
49387	1646233.4	B	22072
49392	1646400.0	I	98656
49389	1646300.0	B	3112
49390	1646333.4	B	22864
49391	1646366.6	B	304
49396	1646533.4	P	49856
49393	1646433.4	B	17232
49394	1646466.6	B	16768
49395	1646500.0	B	13280
49400	1646666.6	P	59360
49397	1646566.6	B	11992
49398	1646600.0	B	11992
49399	1646633.4	B	10464
49404	1646800.0	P	42336
49401	1646700.0	B	8816
49402	1646733.4	B	7584
49403	1646766.6	B	656
49408	1646933.4	I	102136
49405	1646833.4	B	7080
49406	1646866.6	B	6040
49407	1646900.0	B	6040
49412	1647066.6	P	39216
49409	1646966.6	B	7648
49410	1647000.0	B	8520
49411	1647033.4	B	7776
49416	1647200.0	P	43776
49413	1647100.0	B	440
49414	1647133.4	B	7288
49415	1647166.6	B	7064
49420	1647333.4	P	40744
49417	1647233.4	B	6152
49418	1647266.6	B	6792
49419	1647300.0	B	6792
49424	1647466.6	I	102432
49421	1647366.6	B	8304
49422	1647400.0	B	8304
49423	1647433.4	B	7072
49428	1647600.0	P	38008
49425	1647500.0	B	6848
49426	1647533.4	B	6920
49427	1647566.6	B	624
49432	1647733.4	P	51880
49429	1647633.4	B	9648
49430	1647666.6	B	12192
49431	1647700.0	B	11952
49436	1647866.6	P	72912
49433	1647766.6	B	15792
49434	1647800.0	B	15792
49435	1647833.4	B	17392
49440	1648000.0	I	99720
49437	1647900.0	B	536
49438	1647933.4	B	12840
49439	1647966.6	B	12072
49444	1648133.4	P	48256
49441	1648033.4	B	9448
49442	1648066.6	B	7512
49443	1648100.0	B	7512
49448	1648266.6	P	52144
49445	1648166.6	B	9048
49446	1648200.0	B	8712
49447	1648233.4	B	7032
49452	1648400.0	P	31304
49449	1648300.0	B	1000
49450	1648333.4	B	4504
49451	1648366.6	B	1008
49456	1648533.4	I	99568
49453	1648433.4	B	7512
49454	1648466.6	B	7560
49455	1648500.0	B	6024
49460	1648666.6	P	46376
49457	1648566.6	B	4992
49458	1648600.0	B	4992
49459	1648633.4	B	5456
49464	1648800.0	P	36608
49461	1648700.0	B	3520
49462	1648733.4	B	5488
49463	1648766.6	B	392
49468	1648933.4	P	32992
49465	1648833.4	B	4232
49466	1648866.6	B	4152
49467	1648900.0	B	4152
49472	1649066.6	I	99864
49469	1648966.6	B	6024
49470	1649000.0	B	7752
49471	1649033.4	B	6120
49476	1649200.0	P	39496
49473	1649100.0	B	168
49474	1649133.4	B	2848
49475	1649166.6	B	3040
49480	1649333.4	P	36616
49477	1649233.4	B	2624
49478	1649266.6	B	3448
49479	1649300.0	B	3448
49484	1649466.6	P	35280
49481	1649366.6	B	4504
49482	1649400.0	B	4504
49483	1649433.4	B	3896
49488	1649600.0	I	100448
49485	1649500.0	B	4696
49486	1649533.4	B	4624
49487	1649566.6	B	296
49492	1649733.4	P	41920
49489	1649633.4	B	8640
49490	1649666.6	B	10232
49491	1649700.0	B	10624
49496	1649866.6	P	34352
49493	1649766.6	B	5952
49494	1649800.0	B	5952
49495	1649833.4	B	6176
49500	1650000.0	P	36184
49497	1649900.0	B	1024
49498	1649933.4	B	4680
49499	1649966.6	B	4944
49504	1650133.4	I	101544
49501	1650033.4	B	5224
49502	1650066.6	B	4480
49503	1650100.0	B	4480
49508	1650266.6	P	37704
49505	1650166.6	B	4544
49506	1650200.0	B	4960
49507	1650233.4	B	4928
49512	1650400.0	P	28280
49509	1650300.0	B	1104
49510	1650333.4	B	3768
49511	1650366.6	B	1104
49516	1650533.4	P	32376
49513	1650433.4	B	5080
49514	1650466.6	B	7064
49515	1650500.0	B	5912
49520	1650666.6	I	108816
49517	1650566.6	B	6848
49518	1650600.0	B	6848
49519	1650633.4	B	8736
49524	1650800.0	P	35984
49521	1650700.0	B	8360
49522	1650733.4	B	8040
49523	1650766.6	B	1024
49528	1650933.4	P	37784
49525	1650833.4	B	6568
49526	1650866.6	B	6208
49527	1650900.0	B	6208
49532	1651066.6	P	49608
49529	1650966.6	B	8928
49530	1651000.0	B	10512
49531	1651033.4	B	7816
49536	1651200.0	I	107960
49533	1651100.0	B	240
49534	1651133.4	B	8024
49535	1651166.6	B	5424
49540	1651333.4	P	37792
49537	1651233.4	B	5784
49538	1651266.6	B	6424
49539	1651300.0	B	6424
49544	1651466.6	P	38336
49541	1651366.6	B	7096
49542	1651400.0	B	7096
49543	1651433.4	B	5816
49548	1651600.0	P	37336
49545	1651500.0	B	4696
49546	1651533.4	B	4664
49547	1651566.6	B	712
49552	1651733.4	I	107888
49549	1651633.4	B	6104
49550	1651666.6	B	5984
49551	1651700.0	B	5392
49556	1651866.6	P	31496
49553	1651766.6	B	4472
49554	1651800.0	B	4472
49555	1651833.4	B	4168
49560	1652000.0	P	38328
49557	1651900.0	B	616
49558	1651933.4	B	4448
49559	1651966.6	B	5120
49564	1652133.4	P	42600
49561	1652033.4	B	5992
49562	1652066.6	B	7240
49563	1652100.0	B	7240
49568	1652266.6	I	108136
49565	1652166.6	B	7072
49566	1652200.0	B	7760
49567	1652233.4	B	5288
49572	1652400.0	P	25624
49569	1652300.0	B	912
49570	1652333.4	B	1608
49571	1652366.6	B	1264
49576	1652533.4	P	38232
49573	1652433.4	B	5040
49574	1652466.6	B	5656
49575	1652500.0	B	4056
49580	1652666.6	P	44464
49577	1652566.6	B	4232
49578	1652600.0	B	4232
49579	1652633.4	B	4120
49584	1652800.0	I	108952
49581	1652700.0	B	3256
49582	1652733.4	B	3792
49583	1652766.6	B	432
49588	1652933.4	P	30960
49585	1652833.4	B	5016
49586	1652866.6	B	3856
49587	1652900.0	B	3856
49592	1653066.6	P	40608
49589	1652966.6	B	7912
49590	1653000.0	B	7696
49591	1653033.4	B	7600
49596	1653200.0	P	44224
49593	1653100.0	B	336
49594	1653133.4	B	6376
49595	1653166.6	B	5384
49600	1653333.4	I	105024
49597	1653233.4	B	6848
49598	1653266.6	B	6104
49599	1653300.0	B	6104
49604	1653466.6	P	39856
49601	1653366.6	B	6800
49602	1653400.0	B	6800
49603	1653433.4	B	5200
49608	1653600.0	P	39672
49605	1653500.0	B	7624
49606	1653533.4	B	7384
49607	1653566.6	B	504
49612	1653733.4	P	53328
49609	1653633.4	B	11040
49610	1653666.6	B	13272
49611	1653700.0	B	10304
49616	1653866.6	I	103272
49613	1653766.6	B	10840
49614	1653800.0	B	10840
49615	1653833.4	B	10408
49620	1654000.0	P	47624
49617	1653900.0	B	416
49618	1653933.4	B	11360
49619	1653966.6	B	13512
49624	1654133.4	P	53328
49621	1654033.4	B	16224
49622	1654066.6	B	14040
49623	1654100.0	B	14040
49628	1654266.6	P	58592
49625	1654166.6	B	17360
49626	1654200.0	B	19016
49627	1654233.4	B	13880
49632	1654400.0	I	105376
49629	1654300.0	B	440
49630	1654333.4	B	12744
49631	1654366.6	B	232
49636	1654533.4	P	50960
49633	1654433.4	B	14296
49634	1654466.6	B	16104
49635	1654500.0	B	13920
49640	1654666.6	P	63664
49637	1654566.6	B	14296
49638	1654600.0	B	14296
49639	1654633.4	B	16040
49644	1654800.0	P	56632
49641	1654700.0	B	13696
49642	1654733.4	B	15888
49643	1654766.6	B	392
49648	1654933.4	I	100920
49645	1654833.4	B	17816
49646	1654866.6	B	18712
49647	1654900.0	B	18712
49652	1655066.6	P	67696
49649	1654966.6	B	19832
49650	1655000.0	B	21336
49651	1655033.4	B	17752
49656	1655200.0	P	67504
49653	1655100.0	B	160
49654	1655133.4	B	19296
49655	1655166.6	B	15504
49660	1655333.4	P	60520
49657	1655233.4	B	17552
49658	1655266.6	B	16440
49659	1655300.0	B	16440
49664	1655466.6	I	105944
49661	1655366.6	B	17752
49662	1655400.0	B	17752
49663	1655433.4	B	15208
49668	1655600.0	P	57656
49665	1655500.0	B	17104
49666	1655533.4	B	17248
49667	1655566.6	B	280
49672	1655733.4	P	67752
49669	1655633.4	B	15664
49670	1655666.6	B	19104
49671	1655700.0	B	19104
49676	1655866.6	P	60608
49673	1655766.6	B	18288
49674	1655800.0	B	18288
49675	1655833.4	B	17248
49680	1656000.0	I	106544
49677	1655900.0	B	248
49678	1655933.4	B	16504
49679	1655966.6	B	15920
49684	1656133.4	P	57352
49681	1656033.4	B	15064
49682	1656066.6	B	18280
49683	1656100.0	B	18280
49688	1656266.6	P	69416
49685	1656166.6	B	19312
49686	1656200.0	B	20552
49687	1656233.4	B	16696
49692	1656400.0	P	57272
49689	1656300.0	B	264
49690	1656333.4	B	17352
49691	1656366.6	B	160
49696	1656533.4	I	107936
49693	1656433.4	B	17696
49694	1656466.6	B	19088
49695	1656500.0	B	13528
49700	1656666.6	P	63584
49697	1656566.6	B	14384
49698	1656600.0	B	14384
49699	1656633.4	B	14208
49704	1656800.0	P	56760
49701	1656700.0	B	13144
49702	1656733.4	B	12560
49703	1656766.6	B	408
49708	1656933.4	P	59544
49705	1656833.4	B	13480
49706	1656866.6	B	13840
49707	1656900.0	B	13840
49712	1657066.6	I	107160
49709	1656966.6	B	16712
49710	1657000.0	B	19664
49711	1657033.4	B	18472
49716	1657200.0	P	64800
49713	1657100.0	B	168
49714	1657133.4	B	17048
49715	1657166.6	B	14856
49720	1657333.4	P	60224
49717	1657233.4	B	17896
49718	1657266.6	B	14896
49719	1657300.0	B	14896
49724	1657466.6	P	54176
49721	1657366.6	B	13744
49722	1657400.0	B	13744
49723	1657433.4	B	13448
49728	1657600.0	I	107872
49725	1657500.0	B	11096
49726	1657533.4	B	11480
49727	1657566.6	B	160
49732	1657733.4	P	57928
49729	1657633.4	B	11888
49730	1657666.6	B	11080
49731	1657700.0	B	12656
49736	1657866.6	P	54000
49733	1657766.6	B	12392
49734	1657800.0	B	12392
49735	1657833.4	B	10392
49740	1658000.0	P	57616
49737	1657900.0	B	576
49738	1657933.4	B	11784
49739	1657966.6	B	12992
49744	1658133.4	I	108608
49741	1658033.4	B	14200
49742	1658066.6	B	12024
49743	1658100.0	B	12024
49748	1658266.6	P	57864
49745	1658166.6	B	11864
49746	1658200.0	B	13624
49747	1658233.4	B	12496
49752	1658400.0	P	50496
49749	1658300.0	B	256
49750	1658333.4	B	11464
49751	1658366.6	B	472
49756	1658533.4	P	58912
49753	1658433.4	B	12064
49754	1658466.6	B	14296
49755	1658500.0	B	11032
49760	1658666.6	I	114408
49757	1658566.6	B	11224
49758	1658600.0	B	11224
49759	1658633.4	B	11584
49764	1658800.0	P	46712
49761	1658700.0	B	10776
49762	1658733.4	B	9824
49763	1658766.6	B	272
49768	1658933.4	P	52072
49765	1658833.4	B	12416
49766	1658866.6	B	11568
49767	1658900.0	B	11568
49772	1659066.6	P	60256
49769	1658966.6	B	11576
49770	1659000.0	B	13704
49771	1659033.4	B	12584
49776	1659200.0	I	117392
49773	1659100.0	B	248
49774	1659133.4	B	12360
49775	1659166.6	B	7552
49780	1659333.4	P	46864
49777	1659233.4	B	7288
49778	1659266.6	B	7624
49779	1659300.0	B	7624
49784	1659466.6	P	48576
49781	1659366.6	B	9368
49782	1659400.0	B	9368
49783	1659433.4	B	9544
49788	1659600.0	P	48992
49785	1659500.0	B	7640
49786	1659533.4	B	8768
49787	1659566.6	B	232
49792	1659733.4	I	122440
49789	1659633.4	B	10696
49790	1659666.6	B	8776
49791	1659700.0	B	6520
49796	1659866.6	P	40000
49793	1659766.6	B	3240
49794	1659800.0	B	3240
49795	1659833.4	B	4472
49800	1660000.0	P	41688
49797	1659900.0	B	264
49798	1659933.4	B	4104
49799	1659966.6	B	5312
49804	1660133.4	P	38272
49801	1660033.4	B	4232
49802	1660066.6	B	4984
49803	1660100.0	B	4984
49808	1660266.6	I	121112
49805	1660166.6	B	6856
49806	1660200.0	B	7688
49807	1660233.4	B	6440
49812	1660400.0	P	25096
49809	1660300.0	B	352
49810	1660333.4	B	3528
49811	1660366.6	B	448
49816	1660533.4	P	41008
49813	1660433.4	B	8440
49814	1660466.6	B	7744
49815	1660500.0	B	7680
49820	1660666.6	P	50768
49817	1660566.6	B	6184
49818	1660600.0	B	6184
49819	1660633.4	B	6440
49824	1660800.0	I	121128
49821	1660700.0	B	6856
49822	1660733.4	B	6584
49823	1660766.6	B	192
49828	1660933.4	P	39664
49825	1660833.4	B	6528
49826	1660866.6	B	5944
49827	1660900.0	B	5944
49832	1661066.6	P	75528
49829	1660966.6	B	19496
49830	1661000.0	B	22960
49831	1661033.4	B	20704
49836	1661200.0	P	79776
49833	1661100.0	B	264
49834	1661133.4	B	21304
49835	1661166.6	B	19352
49840	1661333.4	I	90768
49837	1661233.4	B	17904
49838	1661266.6	B	15528
49839	1661300.0	B	15528
49844	1661466.6	P	67144
49841	1661366.6	B	15008
49842	1661400.0	B	15288
49843	1661433.4	B	15288
49848	1661600.0	P	59128
49845	1661500.0	B	13664
49846	1661533.4	B	11872
49847	1661566.6	B	248
49852	1661733.4	P	54880
49849	1661633.4	B	15776
49850	1661666.6	B	12744
49851	1661700.0	B	12584
49856	1661866.6	I	91624
49853	1661766.6	B	10288
49854	1661800.0	B	10288
49855	1661833.4	B	9928
49860	1662000.0	P	82664
49857	1661900.0	B	200
49858	1661933.4	B	7472
49859	1661966.6	B	11584
49864	1662133.4	P	38680
49861	1662033.4	B	11864
49862	1662066.6	B	11864
49863	1662100.0	B	9264
49868	1662266.6	P	38424
49865	1662166.6	B	10472
49866	1662200.0	B	9584
49867	1662233.4	B	496
49872	1662400.0	I	42368
49869	1662300.0	B	10528
49870	1662333.4	B	11640
49871	1662366.6	B	12448
49876	1662533.4	P	50056
49873	1662433.4	B	10384
49874	1662466.6	B	15064
49875	1662500.0	B	15064
49880	1662666.6	P	53392
49877	1662566.6	B	13000
49878	1662600.0	B	16536
49879	1662633.4	B	16720
49884	1662800.0	P	32464
49881	1662700.0	B	1696
49882	1662733.4	B	8384
49883	1662766.6	B	1552
49888	1662933.4	I	51176
49885	1662833.4	B	11656
49886	1662866.6	B	16016
49887	1662900.0	B	14352
49892	1663066.6	P	58232
49889	1662966.6	B	17608
49890	1663000.0	B	17608
49891	1663033.4	B	14344
49896	1663200.0	P	55344
49893	1663100.0	B	16048
49894	1663133.4	B	15672
49895	1663166.6	B	200
49900	1663333.4	P	56848
49897	1663233.4	B	14504
49898	1663266.6	B	13248
49899	1663300.0	B	13248
49904	1663466.6	I	64624
49901	1663366.6	B	11776
49902	1663400.0	B	8512
49903	1663433.4	B	11736
49908	1663600.0	P	56784
49905	1663500.0	B	216
49906	1663533.4	B	9416
49907	1663566.6	B	11904
49912	1663733.4	P	42184
49909	1663633.4	B	7128
49910	1663666.6	B	10632
49911	1663700.0	B	10632
49916	1663866.6	P	40608
49913	1663766.6	B	6752
49914	1663800.0	B	6752
49915	1663833.4	B	7752
49920	1664000.0	I	74992
49917	1663900.0	B	6144
49918	1663933.4	B	4016
49919	1663966.6	B	200
49924	1664133.4	P	56672
49921	1664033.4	B	4952
49922	1664066.6	B	8624
49923	1664100.0	B	8336
49928	1664266.6	P	42976
49925	1664166.6	B	10856
49926	1664200.0	B	10856
49927	1664233.4	B	8232
49932	1664400.0	P	45536
49929	1664300.0	B	912
49930	1664333.4	B	9968
49931	1664366.6	B	8632
49936	1664533.4	I	63912
49933	1664433.4	B	10312
49934	1664466.6	B	15480
49935	1664500.0	B	15480
49940	1664666.6	P	48568
49937	1664566.6	B	11000
49938	1664600.0	B	10536
49939	1664633.4	B	8840
49944	1664800.0	P	42832
49941	1664700.0	B	640
49942	1664733.4	B	6672
49943	1664766.6	B	208
49948	1664933.4	P	50520
49945	1664833.4	B	14056
49946	1664866.6	B	13760
49947	1664900.0	B	15984
49952	1665066.6	I	49864
49949	1664966.6	B	11712
49950	1665000.0	B	11712
49951	1665033.4	B	11968
49956	1665200.0	P	49152
49953	1665100.0	B	10152
49954	1665133.4	B	13720
49955	1665166.6	B	2784
49960	1665333.4	P	52264
49957	1665233.4	B	11104
49958	1665266.6	B	12232
49959	1665300.0	B	12232
49964	1665466.6	P	59160
49961	1665366.6	B	15800
49962	1665400.0	B	13960
49963	1665433.4	B	12648
49968	1665600.0	I	46824
49965	1665500.0	B	1672
49966	1665533.4	B	10920
49967	1665566.6	B	7192
49972	1665733.4	P	31032
49969	1665633.4	B	7200
49970	1665666.6	B	6880
49971	1665700.0	B	6880
49976	1665866.6	P	31896
49973	1665766.6	B	8936
49974	1665800.0	B	8936
49975	1665833.4	B	7040
49980	1666000.0	P	37976
49977	1665900.0	B	8064
49978	1665933.4	B	9344
49979	1665966.6	B	784
49984	1666133.4	I	43936
49981	1666033.4	B	7768
49982	1666066.6	B	8000
49983	1666100.0	B	8248
49988	1666266.6	P	28496
49985	1666166.6	B	6744
49986	1666200.0	B	6744
49987	1666233.4	B	8104
49992	1666400.0	P	28328
49989	1666300.0	B	768
49990	1666333.4	B	8000
49991	1666366.6	B	8520
49996	1666533.4	P	31616
49993	1666433.4	B	7664
49994	1666466.6	B	7912
49995	1666500.0	B	7912
50000	1666666.6	I	35920
49997	1666566.6	B	6056
49998	1666600.0	B	6976
49999	1666633.4	B	6232
50004	1666800.0	P	18832
50001	1666700.0	B	368
50002	1666733.4	B	6008
50003	1666766.6	B	464
50008	1666933.4	P	32200
50005	1666833.4	B	5624
50006	1666866.6	B	8056
50007	1666900.0	B	6800
50012	1667066.6	P	23008
50009	1666966.6	B	5664
50010	1667000.0	B	5664
50011	1667033.4	B	6912
50016	1667200.0	I	37032
50013	1667100.0	B	5416
50014	1667133.4	B	5736
50015	1667166.6	B	384
50020	1667333.4	P	21776
50017	1667233.4	B	5760
50018	1667266.6	B	7312
50019	1667300.0	B	7312
50024	1667466.6	P	29224
50021	1667366.6	B	5920
50022	1667400.0	B	5984
50023	1667433.4	B	6824
50028	1667600.0	P	27776
50025	1667500.0	B	168
50026	1667533.4	B	7576
50027	1667566.6	B	6328
50032	1667733.4	I	35360
50029	1667633.4	B	8288
50030	1667666.6	B	6376
50031	1667700.0	B	6376
50036	1667866.6	P	36184
50033	1667766.6	B	8504
50034	1667800.0	B	8504
50035	1667833.4	B	7304
50040	1668000.0	P	39736
50037	1667900.0	B	7160
50038	1667933.4	B	4872
50039	1667966.6	B	200
50044	1668133.4	P	39312
50041	1668033.4	B	7064
50042	1668066.6	B	4264
50043	1668100.0	B	192
50048	1668266.6	I	36072
50045	1668166.6	B	6760
50046	1668200.0	B	5976
50047	1668233.4	B	3800
50052	1668400.0	P	35960
50049	1668300.0	B	208
50050	1668333.4	B	3016
50051	1668366.6	B	3528
50056	1668533.4	P	19560
50053	1668433.4	B	3032
50054	1668466.6	B	2568
50055	1668500.0	B	224
50060	1668666.6	P	116472
50057	1668566.6	B	8728
50058	1668600.0	B	8728
50059	1668633.4	B	7872
50064	1668800.0	I	94664
50061	1668700.0	B	6832
50062	1668733.4	B	6544
50063	1668766.6	B	6544
50068	1668933.4	P	75384
50065	1668833.4	B	10784
50066	1668866.6	B	17376
50067	1668900.0	B	18840
50072	1669066.6	P	62144
50069	1668966.6	B	1416
50070	1669000.0	B	13472
50071	1669033.4	B	464
50076	1669200.0	P	84760
50073	1669100.0	B	21024
50074	1669133.4	B	23760
50075	1669166.6	B	20536
50080	1669333.4	I	96736
50077	1669233.4	B	17448
50078	1669266.6	B	17448
50079	1669300.0	B	14080
50084	1669466.6	P	49472
50081	1669366.6	B	12432
50082	1669400.0	B	12856
50083	1669433.4	B	224
50088	1669600.0	P	67104
50085	1669500.0	B	14416
50086	1669533.4	B	12504
50087	1669566.6	B	12504
50092	1669733.4	P	56448
50089	1669633.4	B	11288
50090	1669666.6	B	11712
50091	1669700.0	B	9616
50096	1669866.6	I	102016
50093	1669766.6	B	160
50094	1669800.0	B	10168
50095	1669833.4	B	9112
50100	1670000.0	P	45712
50097	1669900.0	B	8568
50098	1669933.4	B	9832
50099	1669966.6	B	9832
50104	1670133.4	P	52920
50101	1670033.4	B	10608
50102	1670066.6	B	10608
50103	1670100.0	B	11624
50108	1670266.6	P	45048
50105	1670166.6	B	8856
50106	1670200.0	B	9336
50107	1670233.4	B	320
50112	1670400.0	I	107784
50109	1670300.0	B	8488
50110	1670333.4	B	9400
50111	1670366.6	B	7944
50116	1670533.4	P	42776
50113	1670433.4	B	7200
50114	1670466.6	B	7200
50115	1670500.0	B	6640
50120	1670666.6	P	47512
50117	1670566.6	B	256
50118	1670600.0	B	10008
50119	1670633.4	B	10560
50124	1670800.0	P	46776
50121	1670700.0	B	9560
50122	1670733.4	B	9624
50123	1670766.6	B	9624
50128	1670933.4	I	107424
50125	1670833.4	B	9312
50126	1670866.6	B	10240
50127	1670900.0	B	9152
50132	1671066.6	P	42112
50129	1670966.6	B	288
50130	1671000.0	B	6408
50131	1671033.4	B	288
50136	1671200.0	P	55616
50133	1671100.0	B	12568
50134	1671133.4	B	13264
50135	1671166.6	B	11008
50140	1671333.4	P	54048
50137	1671233.4	B	12368
50138	1671266.6	B	12368
50139	1671300.0	B	12360
50144	1671466.6	I	113528
50141	1671366.6	B	13736
50142	1671400.0	B	13160
50143	1671433.4	B	248
50148	1671600.0	P	68272
50145	1671500.0	B	14128
50146	1671533.4	B	15520
50147	1671566.6	B	15520
50152	1671733.4	P	80440
50149	1671633.4	B	15992
50150	1671666.6	B	19264
50151	1671700.0	B	15360
50156	1671866.6	P	65976
50153	1671766.6	B	208
50154	1671800.0	B	17152
50155	1671833.4	B	15160
50160	1672000.0	I	112792
50157	1671900.0	B	16568
50158	1671933.4	B	15504
50159	1671966.6	B	15504
50164	1672133.4	P	66576
50161	1672033.4	B	17488
50162	1672066.6	B	17488
50163	1672100.0	B	18688
50168	1672266.6	P	70160
50165	1672166.6	B	22408
50166	1672200.0	B	21576
50167	1672233.4	B	176
50172	1672400.0	P	79248
50169	1672300.0	B	24728
50170	1672333.4	B	29384
50171	1672366.6	B	23528
50176	1672533.4	I	117504
50173	1672433.4	B	18504
50174	1672466.6	B	18504
50175	1672500.0	B	18272
50180	1672666.6	P	76784
50177	1672566.6	B	200
50178	1672600.0	B	17008
50179	1672633.4	B	15608
50184	1672800.0	P	68448
50181	1672700.0	B	14752
50182	1672733.4	B	16232
50183	1672766.6	B	16232
50188	1672933.4	P	69952
50185	1672833.4	B	14248
50186	1672866.6	B	15792
50187	1672900.0	B	10672
50192	1673066.6	I	116520
50189	1672966.6	B	680
50190	1673000.0	B	10664
50191	1673033.4	B	192
50196	1673200.0	P	56672
50193	1673100.0	B	11888
50194	1673133.4	B	12384
50195	1673166.6	B	9856
50200	1673333.4	P	48200
50197	1673233.4	B	7888
50198	1673266.6	B	7888
50199	1673300.0	B	10360
50204	1673466.6	P	56256
50201	1673366.6	B	11016
50202	1673400.0	B	12752
50203	1673433.4	B	608
50208	1673600.0	I	123208
50205	1673500.0	B	17368
50206	1673533.4	B	19704
50207	1673566.6	B	19704
50212	1673733.4	P	118968
50209	1673633.4	B	28024
50210	1673666.6	B	34560
50211	1673700.0	B	37944
50216	1673866.6	P	102848
50213	1673766.6	B	416
50214	1673800.0	B	26544
50215	1673833.4	B	28600
50220	1674000.0	P	121384
50217	1673900.0	B	39392
50218	1673933.4	B	40736
50219	1673966.6	B	40736
50224	1674133.4	I	115512
50221	1674033.4	B	51464
50222	1674066.6	B	51464
50223	1674100.0	B	51176
50228	1674266.6	P	126928
50225	1674166.6	B	43456
50226	1674200.0	B	51976
50227	1674233.4	B	208
50232	1674400.0	P	133392
50229	1674300.0	B	49176
50230	1674333.4	B	55456
50231	1674366.6	B	47192
50236	1674533.4	P	115960
50233	1674433.4	B	47896
50234	1674466.6	B	47896
50235	1674500.0	B	48016
50240	1674666.6	I	116264
50237	1674566.6	B	208
50238	1674600.0	B	44832
50239	1674633.4	B	43168
50244	1674800.0	P	102912
50241	1674700.0	B	27048
50242	1674733.4	B	31216
50243	1674766.6	B	31216
50248	1674933.4	P	100056
50245	1674833.4	B	26576
50246	1674866.6	B	35680
50247	1674900.0	B	27512
50252	1675066.6	P	92656
50249	1674966.6	B	240
50250	1675000.0	B	31200
50251	1675033.4	B	176
50256	1675200.0	I	130856
50253	1675100.0	B	42120
50254	1675133.4	B	47248
50255	1675166.6	B	34728
50260	1675333.4	P	105984
50257	1675233.4	B	34712
50258	1675266.6	B	34712
50259	1675300.0	B	39256
50264	1675466.6	P	112304
50261	1675366.6	B	38272
50262	1675400.0	B	40872
50263	1675433.4	B	224
50268	1675600.0	P	108184
50265	1675500.0	B	34864
50266	1675533.4	B	33040
50267	1675566.6	B	33040
50272	1675733.4	I	137616
50269	1675633.4	B	36320
50270	1675666.6	B	43904
50271	1675700.0	B	44288
50276	1675866.6	P	111864
50273	1675766.6	B	248
50274	1675800.0	B	42168
50275	1675833.4	B	45200
50280	1676000.0	P	123736
50277	1675900.0	B	55112
50278	1675933.4	B	49248
50279	1675966.6	B	49248
50284	1676133.4	P	117344
50281	1676033.4	B	43480
50282	1676066.6	B	43480
